TRACT_FIPS,GEOID,FIPS,MedinaSqFtVal_0100,MedinaSqFtVal_0101,MedinaSqFtVal_010C,MedinaSqFtVal_0200,MedinaSqFtVal_0300,MedinaSqFtVal_0400,MedinaSqFtVal_0500,MedinaSqFtVal_010E,MedinaSqFtVal_010D
573300,1400000US06037573300,06037573300,153.44251164213603,237.56284672118005,72.68963646228974,83.98107852412488,100.66082870568134,73.17158770146611,66.54267716535433,,
573401,1400000US06037573401,06037573401,230.23449131513647,230.71397312786394,117.94700086049488,111.89409680450477,84.63396165445928,53.22223880597015,72.56517090940505,,
573402,1400000US06037573402,06037573402,194.8532048494074,137.7902033271719,143.82258244056186,108.07978339450216,116.70945883185527,55.641333333333336,70.62115347208714,107.13259259259259,161.37077257213775
573403,1400000US06037573403,06037573403,177.0549815498155,161.3783865141481,147.5361380798274,51.52732793522267,,139.6054777446492,22.373805473899452,119.16223643478769,183.67842741935485
573601,1400000US06037573601,06037573601,215.1555037856727,218.65603644646924,,,,,,,
573700,1400000US06037573700,06037573700,233.24234904880066,220.26517857142858,,,,,,,
573800,1400000US06037573800,06037573800,195.9335101075995,201.7902711323764,,,,,,,
573902,1400000US06037573902,06037573902,129.0,124.22032705772546,224.24598991764657,,,,,64.53288590604026,
574000,1400000US06037574000,06037574000,213.3326359832636,233.44247787610618,,,,,,,
574100,1400000US06037574100,06037574100,236.6570352664034,219.20534476784476,,,,,,,
574201,1400000US06037574201,06037574201,230.8050502806534,255.73589747728263,,,,,,,
574202,1400000US06037574202,06037574202,226.1383544496691,243.15081720205728,,137.28539576365662,246.08700041765462,,272.473325,,
574300,1400000US06037574300,06037574300,207.08747044917257,205.25260029717683,,169.88830255057167,,,79.31940237858606,,
574400,1400000US06037574400,06037574400,210.86805112435133,198.3783783783784,,,,,,,
574500,1400000US06037574500,06037574500,211.8368320610687,199.07418111753373,,,,,,,
574602,1400000US06037574602,06037574602,145.02515506702605,163.42303444236367,130.63019589106545,,,,,,148.40526603100514
574800,1400000US06037574800,06037574800,219.80165956320687,196.71168852586638,160.22827041264267,206.81668597914253,289.7437780497756,333.2885170225043,125.12388149103319,201.00502512562815,
574901,1400000US06037574901,06037574901,219.78912934071465,219.40506329113924,134.71142584575813,290.82957801633574,86.15520206362855,69.30943264879916,42.08707921493726,72.55111111111111,
574902,1400000US06037574902,06037574902,238.39347290640393,254.2633787157272,143.66197183098592,99.66508875739646,165.0163823722403,76.03871600098014,125.20775122469118,214.2471086420923,
575001,1400000US06037575001,06037575001,240.7462873288116,214.08753665689147,194.14524555903864,130.6342871749161,176.71498962655602,94.51473648586699,56.841291726351365,227.75444444444443,165.83248238720358
575002,1400000US06037575002,06037575002,251.74079743671268,179.80934233659846,175.16460513796383,157.92781007751938,110.71527777777777,127.79564806054873,122.80933273374733,184.80187039814896,inf
575101,1400000US06037575101,06037575101,184.64285714285714,130.66964285714286,176.90175345700652,123.46519070493082,89.37385531135531,102.68443633434235,70.22249531723685,193.3555769230769,140.59967320261438
575102,1400000US06037575102,06037575102,200.72328767123287,,,130.97936345786457,125.33306226229762,88.33542747883092,81.23817612328342,146.6124450744153,
575103,1400000US06037575103,06037575103,191.4537037037037,576.714980544747,190.4,147.3490476190476,78.60065003779852,92.06474329122767,96.41599741188557,191.86441046993946,
575201,1400000US06037575201,06037575201,161.28557692307692,50.148148148148145,149.78489399293287,103.93788860734821,92.71310861423221,75.31529051987768,62.42182397451215,55.18505338078292,
575202,1400000US06037575202,06037575202,154.69148936170214,102.58059862964299,119.82968589785935,106.01523229246001,102.0747172780436,95.64225554968289,120.49495394910531,,
575300,1400000US06037575300,06037575300,133.2254250967901,,81.36117662824981,99.52042564599196,99.8777312334968,80.03066287531198,62.04192173897661,,
575401,1400000US06037575401,06037575401,185.9971264367816,,123.10880829015544,87.34492753623188,77.02188006482982,79.865933551708,50.43543144208038,,
575402,1400000US06037575402,06037575402,180.33431603773585,,133.79504317650628,119.2197200243457,70.03794388568825,86.34309164392488,67.45696432170934,,
575801,1400000US06037575801,06037575801,240.66041666666666,,,219.07007915181387,128.26238738738738,118.35394736842105,160.09888059701493,,
575802,1400000US06037575802,06037575802,205.2070000725655,397.0657276995305,120.32423145933015,137.65537504320775,125.05537848605577,134.57071081620262,129.62073568423938,113.778,
575803,1400000US06037575803,06037575803,168.24442103794132,,115.94322514985097,112.96631581235695,92.1264797784778,122.88769004413929,80.11685606060605,178.76602564102564,
575901,1400000US06037575901,06037575901,209.4171096345515,58.60707002039429,163.47934782608695,180.00176756741152,133.65519653508477,98.40011240670748,106.86481975967958,,
575902,1400000US06037575902,06037575902,155.79318079856438,,157.7133507853403,133.78283249360206,139.05028195488723,71.58281938325992,128.0748048861081,122.11750666551991,
576001,1400000US06037576001,06037576001,465.6629194564399,,188.5627708934533,244.7887811634349,28.38978102189781,295.34067096620254,149.39982142857144,225.12702702702703,
576200,1400000US06037576200,06037576200,144.12955357142857,,158.9501347708895,172.42640243036274,69.70947663605241,140.15060548303876,92.86703813673557,174.8533971795515,
576301,1400000US06037576301,06037576301,166.37656099903938,,193.1563025210084,155.42476885383007,134.99505703422054,128.9467361740707,74.21409238682972,200.28039971949508,
576302,1400000US06037576302,06037576302,151.54909623839765,,100.62051569506727,87.66587217652435,113.53255116167713,107.60479907487714,106.01174973073533,,
576401,1400000US06037576401,06037576401,195.6343951796817,,91.55769089010381,130.02568351284177,123.41481069042317,114.41176470588235,128.00911013086937,120.06811594202898,
576402,1400000US06037576402,06037576402,158.2243441676291,,,113.53899082568807,93.39072455338004,110.35487855084396,66.4055534407647,195.52006205673757,
576403,1400000US06037576403,06037576403,208.05272838749232,,99.14680648236416,128.6160449100081,126.95897023330652,135.94946348217377,111.0139830635224,151.7397435897436,
576501,1400000US06037576501,06037576501,229.27741228070175,,165.19928825622776,151.35522151898735,98.47003813026924,55.43831699346405,82.72215496368038,140.06762468300929,
576502,1400000US06037576502,06037576502,297.48919246404,484.4194214876033,163.29649122807018,164.64051736050047,129.92694529391778,130.48050036791759,128.45944602272726,131.1306954436451,
576503,1400000US06037576503,06037576503,290.8176197836167,111.7913779830639,,179.2058823529412,146.59937238493723,120.3843779677113,81.50428877426123,170.88560157790928,
576601,1400000US06037576601,06037576601,332.7852098675368,,246.51600753295668,119.21443742414507,23.594980694980695,143.3118813326106,74.22716049382716,139.67018944803283,
576602,1400000US06037576602,06037576602,293.12608069164264,,268.6920622347103,204.77554828381608,120.03371592539455,135.958557086784,84.48450928652326,148.41095890410958,
576700,1400000US06037576700,06037576700,281.49054357791385,373.5134796183049,240.9908466819222,229.39212328767124,166.94297520661158,144.99521019860302,65.10296348409712,166.93732970027247,
576801,1400000US06037576801,06037576801,310.75257060849594,399.3345410068323,207.21724137931034,182.23660930542462,110.83799849086105,97.53616352201257,97.43344917463075,142.86149003147955,
576802,1400000US06037576802,06037576802,311.98520956570496,284.93569524980967,208.45795037187372,231.8675932338155,173.34177959884943,78.38795411089866,54.72554407315927,134.3847487001733,
576901,1400000US06037576901,06037576901,256.38606216276867,109.49718045112782,49.13613637804259,129.39509202453988,95.66036324684751,88.12850215517241,63.187017374517374,195.9106846846847,
576903,1400000US06037576903,06037576903,313.54395604395603,,150.49567340602977,126.17165967314487,106.28085867620752,71.82420429311621,72.39285714285714,192.66666666666666,
576904,1400000US06037576904,06037576904,262.3442136498516,,152.91850382906682,150.69862198802048,111.00541006144132,126.6426558629232,49.01090430532055,231.96026490066225,90.16972328244275
577000,1400000US06037577000,06037577000,294.805376344086,250.48007590132826,202.58766400633843,145.0059574468085,138.85910224438902,100.99396135265701,87.5419068206528,211.15741707616706,
577100,1400000US06037577100,06037577100,295.4960173787111,243.467684021544,197.95912547528516,192.0562826689216,156.58941011540284,124.2425,87.98334659611356,157.55649717514123,180.92708333333331
577200,1400000US06037577200,06037577200,273.53361948785675,250.06493506493507,255.11815324430057,204.51440329218107,152.3686994399502,176.30701754385964,88.28562662985121,226.7783551632498,
577300,1400000US06037577300,06037577300,326.70437958086563,386.6161012493815,274.78053494124924,230.42634623943036,215.3064916174465,202.3121387283237,143.8985721319547,392.3616666666667,
577400,1400000US06037577400,06037577400,314.4436891301448,252.37663986457892,252.34569150028648,213.268679245283,197.1205198600145,136.66804666917577,145.93527777777777,256.4336870026525,
577501,1400000US06037577501,06037577501,369.8930532814845,547.1919530595138,240.59269406392693,205.1173870333988,73.46838858905166,248.15621134476055,52.03530927835052,334.63282336578584,
577504,1400000US06037577504,06037577504,371.1572858650048,,289.7828185328185,285.9718120805369,294.9637046057864,279.46180555555554,149.81044240984065,264.06947525803025,
577602,1400000US06037577602,06037577602,191.44799054373522,182.56516587677726,146.9375090883287,,,,,323.4447004608295,165.66807165437302
577604,1400000US06037577604,06037577604,,,279.04352806414664,,,,,,187.08973294426227
577605,1400000US06037577605,06037577605,232.73946375770953,191.4661341853035,336.8695652173913,237.36501141552512,188.16319733555372,229.6959372639108,93.47909174967427,212.76945525291828,249.312861606115
577606,1400000US06037577606,06037577606,283.0824043906932,274.77085422237076,193.94892216927616,154.24501966393677,134.05773009842756,177.4990990990991,65.11838205458109,223.02598755484078,323.1471259405452
577700,1400000US06037577700,06037577700,131.92417618837194,176.20638085742772,,93.01345291479821,77.12562942459019,122.61273997532221,45.47784090909091,,
577800,1400000US06037577800,06037577800,153.49835946426114,160.9785123966942,,99.18063704945516,,65.35916955017301,245.17198508081228,,
577900,1400000US06037577900,06037577900,191.99059376837155,195.40445171876695,152.62952000265432,103.1053108026554,50.65263157894737,194.50246710526315,30.824899811268978,144.29571860576158,154.2199460916442
578000,1400000US06037578000,06037578000,148.72685572539555,240.20254048336716,108.71774749540052,129.63467492260062,96.15877437325905,77.99391504710334,74.12673088649962,,
578100,1400000US06037578100,06037578100,,,,,,,,,
599000,1400000US06037599000,06037599000,250.60218253968253,378.5931507249348,178.48591549295776,191.62399293711798,193.5593607305936,107.04426229508196,60.718842729970326,89.40067049808428,231.06279648730543
599100,1400000US06037599100,06037599100,,,,,,,142.76277527568317,,
600100,1400000US06037600100,06037600100,160.32983071040672,227.47224523612263,,146.81986097744755,119.39588098602361,91.93417286777333,79.12424035567562,,
600201,1400000US06037600201,06037600201,151.81224152191893,103.98319529140852,,131.22378516624042,115.4681737061273,85.14327273313347,57.40505716252175,,
600202,1400000US06037600202,06037600202,162.38360989010988,191.37480798771122,,114.54466418676711,104.86214689265536,101.80415270510358,59.84421487603306,,
600302,1400000US06037600302,06037600302,134.90550595238096,155.32873814110314,,117.17207792207792,127.6763405196241,52.28846153846154,70.04344513532848,,
600303,1400000US06037600303,06037600303,141.55061559507524,110.44914625092798,,131.3962912087912,116.5,125.7216,41.66466854724965,,
600304,1400000US06037600304,06037600304,141.30096308186197,84.63032879684351,,129.31854838709677,122.53161397670549,67.18008636017272,107.14301964016121,,
600400,1400000US06037600400,06037600400,114.5348237317283,156.74957555178267,,112.02215584521396,122.89240777338604,188.10450737933786,116.17352152630835,,
600501,1400000US06037600501,06037600501,120.96109510086455,159.1715237302248,,,25.930931403398365,20.830101873151495,53.758457907159716,,
600601,1400000US06037600601,06037600601,103.54397705544933,83.88692232055064,108.41223021582734,105.94926513176948,93.82549530106886,61.83937530098687,45.20108695652174,,105.75140370487976
600602,1400000US06037600602,06037600602,178.26657774390245,58.74612722053388,,92.325,124.94722923586617,118.29058142588565,119.64371083290473,,
600702,1400000US06037600702,06037600702,144.32143533756528,133.96194029850747,,46.91326718066528,284.718487394958,223.48489685658154,101.06051630537127,,
600703,1400000US06037600703,06037600703,132.77762123162182,47.6786941580756,82.05254378648874,,,99.80384284485231,,,79.46570796460178
600704,1400000US06037600704,06037600704,121.49035871884647,117.13170255195521,,113.6850604156086,87.32904582954208,117.8223072717332,77.93264488286067,,
600801,1400000US06037600801,06037600801,139.38873435326843,143.09994288977728,,96.65686702499757,106.1022676399289,53.52086457388775,39.63417115615937,,
600802,1400000US06037600802,06037600802,125.17965023847377,110.30487212934925,,13.31769825918762,40.5687134502924,66.98689702343508,37.73251892305016,,
600902,1400000US06037600902,06037600902,204.39863130881096,137.0885028949545,76.78946103306447,149.32986111111111,106.8932641332571,94.73962182840899,103.8326941514861,204.81710213776722,
