TRACT_FIPS,GEOID,FIPS,Median_0,Median_1,Median_2,Median_3,Median_4,Median_5,Median_6,Median_7,Median_8
800334,1400000US06037800334,06037800334,218.58770491204538,8.275973142926265,37.98824592698154,,,422.1768259471582,206.08457962495908,347.7361017243313,57.40980201771676
800335,1400000US06037800335,06037800335,186.37996655455174,49.49229592935098,262.602901696195,328.0317540302159,320.88231406006,201.00416533410709,270.2771861289396,157.44666172285258,142.2063078830325
800336,1400000US06037800336,06037800336,153.79748715673975,260.3392874172712,358.04665093448097,308.36866090791835,,,200.5213236410072,290.3448679138486,219.0530236175514
800337,1400000US06037800337,06037800337,92.11877352256643,222.96331707529188,168.4517022875551,204.35387582005865,51.482683933909286,,,,154.40251104486126
800338,1400000US06037800338,06037800338,224.1905611498235,181.42168609397334,265.14157938102403,259.7290473439688,,,545.0322641887326,433.51791110889303,2.8514020087845604
800406,1400000US06037800406,06037800406,173.08426484960776,,279.16739187576417,,216.4138972997887,134.48717383330055,300.1190886961224,77.65103953282525,125.06547502798796
800410,1400000US06037800410,06037800410,84.96632412222912,227.07726494088791,176.36293995494728,144.73171956928837,169.39132823972193,126.70006562193181,69.05659198991765,140.31005051470993,67.91555075926568
800411,1400000US06037800411,06037800411,362.5963664033095,1054.224772752734,483.43768866851815,1141.0643038141063,,,,431.7398763988748,99.64472753916233
800412,1400000US06037800412,06037800412,411.6267592978644,823.7872380218455,63.074617060002005,49.16131623951166,,323.504806943716,,850.5171288063445,745.990785805252
800504,1400000US06037800504,06037800504,122.83319701672812,83.63125785212715,77.0775911502165,277.5578073948203,329.5893736085691,91.24635271657378,68.40686105148365,359.0584774757589,132.55279625943692
800506,1400000US06037800506,06037800506,163.1032311094212,25.369839383543454,41.19913903947847,42.2910572264928,,94.37310618837788,,101.91859707635801,62.17595865529366
900102,1400000US06037900102,06037900102,1564.4127823273814,2625.330295850706,,3778.596698202384,1503.4648032638881,1462.885434391813,,101.73814566503323,510.3307986944605
900103,1400000US06037900103,06037900103,1393.4683835519313,923.1399305959701,,,1575.4991180472045,1827.3472141313737,,1060.845795534498,1676.2219368238177
900104,1400000US06037900104,06037900104,822.377147648386,492.56998634051047,612.7368892461054,,2177.059114865179,1854.2056075243765,,953.061771383823,873.6725245939909
900301,1400000US06037900301,06037900301,1294.0533476425883,885.3595978647833,537.9093021550775,803.686280526767,712.8046086454202,2212.073941755496,,1349.3621104237136,836.4722340326231
900501,1400000US06037900501,06037900501,924.5488390435912,852.3786118463194,858.4287656260828,1196.5153585803341,,,,891.4208907174847,1106.3417433502595
900504,1400000US06037900504,06037900504,2204.7705769762442,2027.253449708514,2475.8872194210035,2320.2355854411785,,1884.456556687336,1808.6206314113465,2470.9692118481394,1931.0918504290253
900505,1400000US06037900505,06037900505,1608.7310687415506,965.8684358645312,1890.8854707160365,,,,,,
900506,1400000US06037900506,06037900506,2057.3905607036954,1724.1772166687017,,,,,,1937.1044703282164,
900508,1400000US06037900508,06037900508,476.14047166424075,,,,559.286002443139,1480.1481721221905,1786.5052537150548,,
900509,1400000US06037900509,06037900509,1466.1892761939941,1576.303063242433,1501.8485539770568,,,1456.8385063465666,,,1346.872866801339
900510,1400000US06037900510,06037900510,1101.9010980571486,535.4793425577961,,,596.9569487458548,1433.4716323808443,,930.9472224604677,
900602,1400000US06037900602,06037900602,671.6852911575041,720.7710221646771,747.9219547910205,728.8151134415434,,1116.7027570852279,,766.7406906837714,675.7515966226458
900606,1400000US06037900606,06037900606,369.00452624300385,494.4243085257913,564.6964249108817,495.9706733684868,,,,401.01413818970696,200.25832324781715
900607,1400000US06037900607,06037900607,240.820215118445,504.26269379332564,511.85227340330414,581.7489330139128,,,456.0481985467494,249.72046260259305,514.1520015489897
900608,1400000US06037900608,06037900608,1287.4432127166504,902.3903449864604,984.4398597451127,1288.021745412071,,,,956.3650218343428,
900609,1400000US06037900609,06037900609,1754.7585688157935,1587.1817239464356,1722.2834701729435,,,,1705.859832470994,1690.910843622989,
900610,1400000US06037900610,06037900610,771.9591707615766,459.99879749965703,344.39124222116396,553.7812241948976,,1493.112753895509,,55.4219794203138,449.3567033605059
900611,1400000US06037900611,06037900611,864.5771333417813,,,,774.9714460445529,816.4479967268875,,,
900701,1400000US06037900701,06037900701,943.752509457711,609.925545874717,533.6329587110074,1166.7376603190735,,,,940.2798611549224,1050.7100445463855
900703,1400000US06037900703,06037900703,1132.8862688061954,1295.143925401298,1158.6057635170314,1914.7195455095148,,1449.8576839283241,,1724.812862796413,1562.4762442559106
900704,1400000US06037900704,06037900704,887.7574298320111,1262.608839746947,1579.1491242984744,1176.319369116673,,,1410.9830980215054,1094.2819507839145,1693.4182315451903
900705,1400000US06037900705,06037900705,873.8537531782284,681.5633461238384,461.3786777324333,1272.7563480697365,230.55210065733553,1653.341508930528,,1182.0396070910856,1308.975692381332
900804,1400000US06037900804,06037900804,282.8484275670813,440.11473315203864,411.4627504615195,339.58772056104186,,,,,420.80425982187614
900805,1400000US06037900805,06037900805,1208.7925008570746,951.1741071822814,664.8370639088258,717.2688411478257,,,1996.1296802764687,1458.9296813159272,1607.8571856028925
900806,1400000US06037900806,06037900806,268.81642664119545,341.40691687397236,399.70937123481343,380.74385301496534,,,250.14337339899535,314.12549556877156,354.93749829995465
900807,1400000US06037900807,06037900807,1432.0847698305197,1861.3708450815607,1964.7088900808221,,,,,,1267.626548555593
900808,1400000US06037900808,06037900808,709.5784914010057,808.9704791479847,555.8225417697654,,,,,,
900901,1400000US06037900901,06037900901,3618.503112737184,2823.206563233126,2472.0978807869287,2057.658192216263,3923.3501403635364,4865.468396146423,2416.986540081482,2593.386896542172,2292.794875609774
900902,1400000US06037900902,06037900902,5544.5002158323005,4608.8132921435135,,2429.214022879283,3841.6743579989143,4777.5135947555855,,,6331.342034484438
901003,1400000US06037901003,06037901003,,,,,,,,,4050.4912807738515
901007,1400000US06037901007,06037901007,903.8709938336382,875.2215841763858,886.4968785143913,,1349.9753169459582,964.4765870669738,,992.7671153722199,787.3001277393249
901008,1400000US06037901008,06037901008,2294.6450692590233,2554.2922594342313,2416.3090228700758,2326.2518284556645,,2171.819661376754,2624.555783403501,,2321.845067794261
901009,1400000US06037901009,06037901009,1690.705931667271,2021.7152640858544,1809.252292050909,2078.370563537437,,1923.5887505022993,,1325.0177154481935,1767.9550756931835
901010,1400000US06037901010,06037901010,383.1392921764212,731.8477185740119,943.7499058004526,449.25907013561584,,103.03230210159526,,299.85378634856806,351.5939315327319
901011,1400000US06037901011,06037901011,1349.2925271064041,1246.1832014812678,1209.1744890088887,,,1129.3183653136127,,1081.741424637813,1381.0448378958213
901012,1400000US06037901012,06037901012,2565.5753967288774,,,,,3082.288798186166,,,2690.901073794269
901013,1400000US06037901013,06037901013,1288.911037342942,1583.055252082155,,,,507.11111326548314,,,500.840659578837
901014,1400000US06037901014,06037901014,2046.8164940223699,,,,,2366.654067783231,,1778.1042701532515,
901101,1400000US06037901101,06037901101,562.1297192143735,776.9860102992476,792.7820077275198,802.2326527480263,1132.0664002008311,941.6631485913118,,762.5448851400793,907.8786324338855
901102,1400000US06037901102,06037901102,1424.862897946352,897.0819376110294,932.0703053205739,,,1699.840041846477,1291.1612963915456,942.5087189868018,919.8151140259893
901209,1400000US06037901209,06037901209,997.1859968803651,720.4416059991255,249.36966903660885,2668.2281788827245,1368.8872082663668,1036.1342842447505,1190.9521487222116,1013.6815340515379,1040.9415128135336
901210,1400000US06037901210,06037901210,893.4280010467116,1268.6686939196952,,,,1168.1724610577335,607.1512798287498,1630.7849733291246,798.0810846469874
901214,1400000US06037901214,06037901214,3222.614409581775,1383.487048260491,,,,3463.7695776907085,,2646.3865403238124,2040.8887081441644
901215,1400000US06037901215,06037901215,1371.1453629864698,1936.9668169691865,,,,919.8387246348568,,1605.5971070763396,1110.191444136714
901216,1400000US06037901216,06037901216,2571.080596114925,5580.688540061226,2576.2694660918514,5425.525218920291,4034.923804314825,3937.116264608734,,,1417.2952195971775
901217,1400000US06037901217,06037901217,1073.8387504713114,1450.1092425247402,1462.802618510434,,971.9448965941887,2233.188988433405,1532.2996497314487,961.1602986402354,788.036409449619
901218,1400000US06037901218,06037901218,2201.749415264556,1246.8866002274203,,,2221.1407668831685,3122.907549996694,,,1828.5446672528183
901300,1400000US06037901300,06037901300,3267.7602379503264,4529.637677614004,5088.89369488183,2605.0631094078644,5848.446735633441,4169.802065171263,4626.159292876377,6619.608288651936,3805.880608834024
910002,1400000US06037910002,06037910002,750.5471525366597,398.3302140628757,207.13489220189547,783.9709075934943,924.0006596018143,1038.6333896317583,1143.7333053484342,659.6846262086722,983.1706824375439
910210,1400000US06037910210,06037910210,629.3876720577209,507.9703187542376,,,,519.5504880604192,633.9791055141773,,949.5086635059452
910211,1400000US06037910211,06037910211,1488.5109709477322,,,,,1251.7638244887235,,,1537.436170563504
910212,1400000US06037910212,06037910212,1474.2535498760012,3020.623641408832,1034.2102597924145,2424.390685886932,2182.9709509762374,2756.843142264814,1375.8717694588083,2523.677790572295,1228.810908344566
910213,1400000US06037910213,06037910213,1012.5973920123615,1452.9159563302424,,2113.8176649305224,1518.6498759405547,1169.3941107314354,,,626.726596388201
910214,1400000US06037910214,06037910214,324.3840272478022,1549.0271066044263,,,520.6067769189982,160.17882826063664,,310.1491523831615,176.40019027673767
910215,1400000US06037910215,06037910215,1576.0291590740294,1882.3710872558627,1937.2590164870066,,,,1755.8738787457407,1683.8923789711992,1997.1437486040022
910216,1400000US06037910216,06037910216,534.733354743339,177.33438835577658,267.3997829888624,,,,,616.5229960991372,565.3059256083686
910217,1400000US06037910217,06037910217,368.165288998106,,,,721.1743606090454,325.49630157162926,,,287.09456056078045
910218,1400000US06037910218,06037910218,1439.1569184372263,1535.4659837221088,1220.140559253906,2620.4971924166102,,3076.714684164481,1953.167792279677,1532.9615990176496,1364.5343267319208
910301,1400000US06037910301,06037910301,1025.6675629026304,1007.7517358586819,1012.633395532581,987.4774939934355,,,1102.9241701574024,,1017.4243180825721
910302,1400000US06037910302,06037910302,585.3275995337934,178.36797491792723,162.47614738062114,,,412.7123965155315,,,390.5866501911441
910401,1400000US06037910401,06037910401,1028.65000308225,854.553607016716,575.9890936409454,778.7206852679421,,1009.4388429702693,,851.0875048310935,886.2976645767706
910404,1400000US06037910404,06037910404,865.3444079975145,792.4588102976647,398.4256895086515,596.9446116940511,,834.1867366158841,,,904.2885347862905
910405,1400000US06037910405,06037910405,636.8100327750966,261.6016442195772,146.26291830858764,144.1398055246984,,,136.72581624995607,137.96850311489905,53.949322440505874
910501,1400000US06037910501,06037910501,414.6534007657142,178.31442356261266,178.2449919059096,110.54882014048877,300.6190865316937,,287.57722152239785,255.27325033589037,46.91295296316409
910502,1400000US06037910502,06037910502,517.2536326320928,602.6133636529953,452.15692679182456,,,,,572.459596696778,602.8694659642742
910504,1400000US06037910504,06037910504,767.4169023925081,490.1085867281951,396.9991495376136,486.74374723029007,,,,899.897719208265,892.3822966823624
910505,1400000US06037910505,06037910505,836.6447654553572,1298.7626718096858,,1360.895920486657,,,,,960.6488020979347
910601,1400000US06037910601,06037910601,946.1895289850681,503.41611579142165,472.30434321886264,878.4328034892608,,,,748.3074175421623,1145.059833217147
910602,1400000US06037910602,06037910602,381.1436163943328,365.42250071817097,353.4331760699691,,,823.4810621052587,129.04927516595757,270.282451673425,127.6946956344743
910605,1400000US06037910605,06037910605,776.3069170316224,,,,,515.1864430767465,,1502.2175820274085,903.95611236296
910606,1400000US06037910606,06037910606,555.820229356828,603.0038724615101,608.0991906057365,,,,,625.3665919336986,447.0134399450465
910607,1400000US06037910607,06037910607,460.9174367172331,,,,,,,177.45728651236328,417.04317422319775
910608,1400000US06037910608,06037910608,336.9927300573812,367.7150325236596,372.9560467216287,,,,,226.74586055844742,339.53276398776245
910706,1400000US06037910706,06037910706,620.7159637749827,568.1866815442671,316.94470953377754,717.0186532822561,,452.2705633705076,,399.4269386068041,1020.2809588535456
910707,1400000US06037910707,06037910707,593.9106905507554,1100.7115980104115,1575.8594529053516,,,631.3213039456651,,786.8546338963137,450.4770931741571
